epoch,total_loss,sign_acc,det_acc
1,0.0886284069608416,99.35247747747748,98.28265765765765
2,0.06296234367577522,99.21171171171171,98.37650150150151
3,0.053412803718274844,99.08971471471472,98.46096096096096
4,0.048447081097611436,99.47447447447448,98.6768018018018
5,0.04439302287400104,99.35247747747748,98.61111111111111
6,0.03899773161308756,99.26801801801801,98.81756756756756
7,0.04019403616008391,99.38063063063063,98.65803303303304
8,0.035290832346719175,99.00525525525525,98.82695195195195
9,0.03422054033251004,99.2774024024024,98.72372372372372
10,0.03500275110144884,99.51201201201201,98.73310810810811
