epoch,train_loss,val_loss,val_acc
1,0.773094449043274,0.687775330543518,53.5
2,0.7017691779136658,0.6822356843948364,58.0
3,0.6941339206695557,0.6709407591819763,58.0
4,0.6730609822273255,0.6512489771842956,57.0
5,0.65856858253479,0.6287411046028137,54.0
6,0.6407160902023316,0.6110845184326172,64.0
7,0.6407640409469605,0.6108122897148133,55.0
8,0.6406603050231934,0.6289391469955444,61.0
9,0.6244480419158935,0.5885642838478088,67.0
10,0.609121811389923,0.5793827748298646,66.5
11,0.5795094108581543,0.5966877698898315,63.0
12,0.5703802394866944,0.6153473377227783,66.5
13,0.608412446975708,0.5824008798599243,65.5
14,0.5991194462776184,0.6217277097702026,58.0
15,0.5819112205505371,0.6436747169494629,59.0
